,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
2018-11-21 04:00:00,2018,11,21,4,30,0,0,0,1.5,-1.8,118.48
2018-11-21 05:00:00,2018,11,21,5,30,0,0,0,1.6,-1.9,106.93
2018-11-21 06:00:00,2018,11,21,6,30,0,0,0,1.9,-1.5,95.76
2018-11-21 07:00:00,2018,11,21,7,30,61,30,363,2.5,0.2,85.09
2018-11-21 08:00:00,2018,11,21,8,30,223,57,675,3.2,2.9000000000000004,75.72
2018-11-21 09:00:00,2018,11,21,9,30,373,69,806,3.6,5.300000000000002,67.82000000000001
2018-11-21 10:00:00,2018,11,21,10,30,481,73,871,3.9,7.0,62.06
2018-11-21 11:00:00,2018,11,21,11,30,533,76,891,4.0,8.0,59.13
2018-11-21 12:00:00,2018,11,21,12,30,525,75,886,4.0,8.8,59.45
2018-11-21 13:00:00,2018,11,21,13,30,460,70,859,4.0,9.2,62.99
2018-11-21 14:00:00,2018,11,21,14,30,341,64,782,3.9,9.1,69.22
2018-11-21 15:00:00,2018,11,21,15,30,187,51,627,3.7,7.9,77.48
2018-11-21 16:00:00,2018,11,21,16,30,34,22,238,3.5,5.9,87.01
2018-11-21 17:00:00,2018,11,21,17,30,0,0,0,3.4000000000000004,4.2,97.92
2018-11-21 18:00:00,2018,11,21,18,30,0,0,0,3.2,3.5,109.19
2018-11-21 19:00:00,2018,11,21,19,30,0,0,0,2.9000000000000004,2.3000000000000003,120.79
2018-11-21 20:00:00,2018,11,21,20,30,0,0,0,2.6,1.6,132.44
2018-11-21 21:00:00,2018,11,21,21,30,0,0,0,2.3000000000000003,0.9,143.75
2018-11-21 22:00:00,2018,11,21,22,30,0,0,0,2.4000000000000004,0.6000000000000001,153.87
2018-11-21 23:00:00,2018,11,21,23,30,0,0,0,2.6,0.2,160.5
2018-11-22 00:00:00,2018,11,22,0,30,0,0,0,2.6,-0.4,159.73
2018-11-22 01:00:00,2018,11,22,1,30,0,0,0,2.6,-1.2000000000000002,152.16
2018-11-22 02:00:00,2018,11,22,2,30,0,0,0,2.6,-1.9,141.71
2018-11-22 03:00:00,2018,11,22,3,30,0,0,0,2.6,-2.4000000000000004,130.31
2018-11-22 04:00:00,2018,11,22,4,30,0,0,0,2.7,-2.9000000000000004,118.65
2018-11-22 05:00:00,2018,11,22,5,30,0,0,0,2.8000000000000003,-3.3000000000000003,107.11
2018-11-22 06:00:00,2018,11,22,6,30,0,0,0,3.1,-3.5,95.95
2018-11-22 07:00:00,2018,11,22,7,30,61,27,407,3.7,-3.2,85.27
2018-11-22 08:00:00,2018,11,22,8,30,225,50,721,4.3,-2.3000000000000003,75.93
2018-11-22 09:00:00,2018,11,22,9,30,249,131,316,4.3,-1.5,68.03
2018-11-22 10:00:00,2018,11,22,10,30,352,172,386,4.2,-0.8,62.28
2018-11-22 11:00:00,2018,11,22,11,30,391,193,388,4.1000000000000005,-0.1,59.34
2018-11-22 12:00:00,2018,11,22,12,30,305,225,159,4.0,0.30000000000000004,59.66
2018-11-22 13:00:00,2018,11,22,13,30,308,185,272,3.8,0.5,63.16
2018-11-22 14:00:00,2018,11,22,14,30,220,139,229,3.6,0.30000000000000004,69.37
2018-11-22 15:00:00,2018,11,22,15,30,77,75,8,3.0,-0.6000000000000001,77.60000000000002
2018-11-22 16:00:00,2018,11,22,16,30,14,13,25,2.2,-2.3000000000000003,87.10000000000002
2018-11-22 17:00:00,2018,11,22,17,30,0,0,0,2.2,-3.5,98.01
2018-11-22 18:00:00,2018,11,22,18,30,0,0,0,2.3000000000000003,-3.6,109.26
2018-11-22 19:00:00,2018,11,22,19,30,0,0,0,2.4000000000000004,-4.1000000000000005,120.85
2018-11-22 20:00:00,2018,11,22,20,30,0,0,0,2.3000000000000003,-4.4,132.51
2018-11-22 21:00:00,2018,11,22,21,30,0,0,0,2.2,-4.7,143.83
2018-11-22 22:00:00,2018,11,22,22,30,0,0,0,2.1,-4.800000000000002,153.99
2018-11-22 23:00:00,2018,11,22,23,30,0,0,0,2.0,-4.9,160.69
2018-11-23 00:00:00,2018,11,23,0,30,0,0,0,1.9,-5.0,159.95000000000005
2018-11-23 01:00:00,2018,11,23,1,30,0,0,0,1.9,-5.0,152.36
2018-11-23 02:00:00,2018,11,23,2,30,0,0,0,1.9,-5.0,141.89
2018-11-23 03:00:00,2018,11,23,3,30,0,0,0,1.9,-5.0,130.48
2018-11-23 04:00:00,2018,11,23,4,30,0,0,0,1.9,-5.0,118.82
2018-11-23 05:00:00,2018,11,23,5,30,0,0,0,1.7000000000000002,-5.0,107.28
2018-11-23 06:00:00,2018,11,23,6,30,0,0,0,1.8,-4.800000000000002,96.13
2018-11-23 07:00:00,2018,11,23,7,30,56,29,342,2.2,-4.2,85.46000000000002
2018-11-23 08:00:00,2018,11,23,8,30,84,82,9,2.6,-3.0,76.13
2018-11-23 09:00:00,2018,11,23,9,30,161,145,42,2.6,-1.7000000000000002,68.24
2018-11-23 10:00:00,2018,11,23,10,30,245,199,99,2.6,-0.5,62.5
2018-11-23 11:00:00,2018,11,23,11,30,273,219,106,2.5,0.5,59.56
2018-11-23 12:00:00,2018,11,23,12,30,288,223,129,2.4000000000000004,1.2000000000000002,59.85
2018-11-23 13:00:00,2018,11,23,13,30,268,194,165,2.3000000000000003,1.6,63.34
2018-11-23 14:00:00,2018,11,23,14,30,162,140,63,2.2,1.4,69.52
2018-11-23 15:00:00,2018,11,23,15,30,45,45,0,1.6,0.30000000000000004,77.71000000000002
2018-11-23 16:00:00,2018,11,23,16,30,9,8,22,1.2000000000000002,-1.6,87.19
2018-11-23 17:00:00,2018,11,23,17,30,0,0,0,1.4,-2.4000000000000004,98.08
2018-11-23 18:00:00,2018,11,23,18,30,0,0,0,1.5,-2.4000000000000004,109.33
2018-11-23 19:00:00,2018,11,23,19,30,0,0,0,1.7000000000000002,-1.9,120.92
2018-11-23 20:00:00,2018,11,23,20,30,0,0,0,1.8,-1.6,132.57
2018-11-23 21:00:00,2018,11,23,21,30,0,0,0,1.8,-1.4,143.91
2018-11-23 22:00:00,2018,11,23,22,30,0,0,0,1.8,-1.2000000000000002,154.11
2018-11-23 23:00:00,2018,11,23,23,30,0,0,0,1.7000000000000002,-1.1,160.88
2018-11-24 00:00:00,2018,11,24,0,30,0,0,0,1.7000000000000002,-0.9,160.16
2018-11-24 01:00:00,2018,11,24,1,30,0,0,0,1.7000000000000002,-0.7000000000000001,152.55
2018-11-24 02:00:00,2018,11,24,2,30,0,0,0,1.6,-0.5,142.07
2018-11-24 03:00:00,2018,11,24,3,30,0,0,0,1.6,-0.1,130.65
2018-11-24 04:00:00,2018,11,24,4,30,0,0,0,1.5,0.4,118.99
2018-11-24 05:00:00,2018,11,24,5,30,0,0,0,1.6,0.6000000000000001,107.46
2018-11-24 06:00:00,2018,11,24,6,30,0,0,0,2.0,0.9,96.31
2018-11-24 07:00:00,2018,11,24,7,30,11,11,0,2.9000000000000004,1.6,85.65
2018-11-24 08:00:00,2018,11,24,8,30,28,28,0,3.6,2.9000000000000004,76.33
2018-11-24 09:00:00,2018,11,24,9,30,48,48,0,3.3000000000000003,4.2,68.45
2018-11-24 10:00:00,2018,11,24,10,30,33,33,0,3.0,5.2,62.71
2018-11-24 11:00:00,2018,11,24,11,30,27,27,0,3.7,6.300000000000002,59.77
2018-11-24 12:00:00,2018,11,24,12,30,25,25,0,3.8,7.300000000000002,60.05
2018-11-24 13:00:00,2018,11,24,13,30,35,35,1,2.9000000000000004,7.5,63.5
2018-11-24 14:00:00,2018,11,24,14,30,17,17,0,2.0,7.4,69.66
2018-11-24 15:00:00,2018,11,24,15,30,8,8,0,1.7000000000000002,7.0,77.83
2018-11-24 16:00:00,2018,11,24,16,30,4,4,8,1.6,6.300000000000002,87.29
2018-11-24 17:00:00,2018,11,24,17,30,0,0,0,2.1,5.9,98.16
2018-11-24 18:00:00,2018,11,24,18,30,0,0,0,2.5,5.9,109.39
2018-11-24 19:00:00,2018,11,24,19,30,0,0,0,4.4,4.4,120.97
2018-11-24 20:00:00,2018,11,24,20,30,0,0,0,4.6000000000000005,3.1,132.63
2018-11-24 21:00:00,2018,11,24,21,30,0,0,0,4.3,2.3000000000000003,143.98
2018-11-24 22:00:00,2018,11,24,22,30,0,0,0,4.1000000000000005,1.9,154.21
2018-11-24 23:00:00,2018,11,24,23,30,0,0,0,3.8,1.6,161.05
2018-11-25 00:00:00,2018,11,25,0,30,0,0,0,3.3000000000000003,1.3,160.37
2018-11-25 01:00:00,2018,11,25,1,30,0,0,0,3.0,1.2000000000000002,152.74
2018-11-25 02:00:00,2018,11,25,2,30,0,0,0,2.8000000000000003,1.3,142.25
2018-11-25 03:00:00,2018,11,25,3,30,0,0,0,2.6,1.4,130.81
2018-11-25 04:00:00,2018,11,25,4,30,0,0,0,2.3000000000000003,1.5,119.16
2018-11-25 05:00:00,2018,11,25,5,30,0,0,0,2.0,1.6,107.63
2018-11-25 06:00:00,2018,11,25,6,30,0,0,0,1.8,1.7000000000000002,96.49
2018-11-25 07:00:00,2018,11,25,7,30,4,4,0,2.1,2.4000000000000004,85.83
2018-11-25 08:00:00,2018,11,25,8,30,108,82,113,2.6,4.1000000000000005,76.53
2018-11-25 09:00:00,2018,11,25,9,30,333,80,695,2.6,6.5,68.66
2018-11-25 10:00:00,2018,11,25,10,30,462,68,865,2.4000000000000004,9.3,62.92
2018-11-25 11:00:00,2018,11,25,11,30,516,70,892,2.6,11.9,59.97
2018-11-25 12:00:00,2018,11,25,12,30,511,69,891,2.8000000000000003,13.5,60.23
2018-11-25 13:00:00,2018,11,25,13,30,446,65,858,2.6,14.0,63.66
2018-11-25 14:00:00,2018,11,25,14,30,331,58,791,2.0,13.7,69.79
2018-11-25 15:00:00,2018,11,25,15,30,180,45,644,1.4,11.9,77.93
2018-11-25 16:00:00,2018,11,25,16,30,31,19,253,1.3,9.5,87.37
2018-11-25 17:00:00,2018,11,25,17,30,0,0,0,1.3,8.4,98.22
2018-11-25 18:00:00,2018,11,25,18,30,0,0,0,1.3,8.200000000000001,109.45
2018-11-25 19:00:00,2018,11,25,19,30,0,0,0,1.3,7.300000000000002,121.02
2018-11-25 20:00:00,2018,11,25,20,30,0,0,0,1.4,6.5,132.68
2018-11-25 21:00:00,2018,11,25,21,30,0,0,0,1.4,6.1000000000000005,144.05
2018-11-25 22:00:00,2018,11,25,22,30,0,0,0,1.4,5.7,154.31
2018-11-25 23:00:00,2018,11,25,23,30,0,0,0,1.6,5.800000000000002,161.22
2018-11-26 00:00:00,2018,11,26,0,30,0,0,0,1.8,6.1000000000000005,160.58
2018-11-26 01:00:00,2018,11,26,1,30,0,0,0,1.9,6.2,152.93
2018-11-26 02:00:00,2018,11,26,2,30,0,0,0,2.0,6.300000000000002,142.42000000000004
2018-11-26 03:00:00,2018,11,26,3,30,0,0,0,2.7,6.7,130.98
2018-11-26 04:00:00,2018,11,26,4,30,0,0,0,2.8000000000000003,6.7,119.33
2018-11-26 05:00:00,2018,11,26,5,30,0,0,0,2.4000000000000004,6.5,107.8
2018-11-26 06:00:00,2018,11,26,6,30,0,0,0,2.9000000000000004,6.7,96.67
2018-11-26 07:00:00,2018,11,26,7,30,13,13,0,3.5,7.4,86.01
2018-11-26 08:00:00,2018,11,26,8,30,67,63,16,4.1000000000000005,8.5,76.72
2018-11-26 09:00:00,2018,11,26,9,30,34,34,0,4.4,9.4,68.86
2018-11-26 10:00:00,2018,11,26,10,30,44,44,0,4.0,9.9,63.12000000000001
2018-11-26 11:00:00,2018,11,26,11,30,66,66,0,3.2,10.3,60.17
2018-11-26 12:00:00,2018,11,26,12,30,113,113,0,2.4000000000000004,10.6,60.41
2018-11-26 13:00:00,2018,11,26,13,30,57,57,0,2.0,10.8,63.81
2018-11-26 14:00:00,2018,11,26,14,30,79,79,0,1.9,10.7,69.91
2018-11-26 15:00:00,2018,11,26,15,30,58,28,147,2.2,10.2,78.03
2018-11-26 16:00:00,2018,11,26,16,30,4,4,0,3.1,9.2,87.45
2018-11-26 17:00:00,2018,11,26,17,30,0,0,0,4.2,7.9,98.28
2018-11-26 18:00:00,2018,11,26,18,30,0,0,0,4.7,7.2,109.49
2018-11-26 19:00:00,2018,11,26,19,30,0,0,0,4.4,4.7,121.06
2018-11-26 20:00:00,2018,11,26,20,30,0,0,0,3.7,3.6,132.72
2018-11-26 21:00:00,2018,11,26,21,30,0,0,0,3.3000000000000003,2.8000000000000003,144.1
2018-11-26 22:00:00,2018,11,26,22,30,0,0,0,3.3000000000000003,2.5,154.41
2018-11-26 23:00:00,2018,11,26,23,30,0,0,0,3.5,2.4000000000000004,161.38
2018-11-27 00:00:00,2018,11,27,0,30,0,0,0,3.7,2.3000000000000003,160.78
2018-11-27 01:00:00,2018,11,27,1,30,0,0,0,3.9,2.2,153.12
2018-11-27 02:00:00,2018,11,27,2,30,0,0,0,4.2,1.9,142.59
2018-11-27 03:00:00,2018,11,27,3,30,0,0,0,4.1000000000000005,1.4,131.15
2018-11-27 04:00:00,2018,11,27,4,30,0,0,0,3.9,0.9,119.49
2018-11-27 05:00:00,2018,11,27,5,30,0,0,0,3.7,0.5,107.97
2018-11-27 06:00:00,2018,11,27,6,30,0,0,0,3.5,0.30000000000000004,96.84
2018-11-27 07:00:00,2018,11,27,7,30,40,23,257,3.9,1.0,86.18
2018-11-27 08:00:00,2018,11,27,8,30,75,57,78,4.7,2.3000000000000003,76.91
2018-11-27 09:00:00,2018,11,27,9,30,208,126,229,5.6000000000000005,3.3000000000000003,69.06
2018-11-27 10:00:00,2018,11,27,10,30,345,154,425,5.9,3.9,63.32
2018-11-27 11:00:00,2018,11,27,11,30,274,199,151,5.800000000000002,4.4,60.35
2018-11-27 12:00:00,2018,11,27,12,30,270,207,128,5.6000000000000005,4.7,60.58
2018-11-27 13:00:00,2018,11,27,13,30,297,175,277,5.4,4.7,63.96
2018-11-27 14:00:00,2018,11,27,14,30,180,137,126,5.1000000000000005,4.3,70.03
2018-11-27 15:00:00,2018,11,27,15,30,67,65,11,4.4,3.2,78.12
2018-11-27 16:00:00,2018,11,27,16,30,9,9,0,4.0,2.0,87.5
2018-11-27 17:00:00,2018,11,27,17,30,0,0,0,4.0,1.4,98.34
2018-11-27 18:00:00,2018,11,27,18,30,0,0,0,4.2,1.2000000000000002,109.54
2018-11-27 19:00:00,2018,11,27,19,30,0,0,0,4.2,0.7000000000000001,121.1
2018-11-27 20:00:00,2018,11,27,20,30,0,0,0,4.3,0.30000000000000004,132.76
2018-11-27 21:00:00,2018,11,27,21,30,0,0,0,4.3,0.0,144.15
2018-11-27 22:00:00,2018,11,27,22,30,0,0,0,4.3,-0.2,154.49
2018-11-27 23:00:00,2018,11,27,23,30,0,0,0,4.5,-0.30000000000000004,161.53
2018-11-28 00:00:00,2018,11,28,0,30,0,0,0,4.7,-0.4,160.97
2018-11-28 01:00:00,2018,11,28,1,30,0,0,0,4.9,-0.5,153.3
2018-11-28 02:00:00,2018,11,28,2,30,0,0,0,5.0,-0.6000000000000001,142.76
2018-11-28 03:00:00,2018,11,28,3,30,0,0,0,5.300000000000002,-0.7000000000000001,131.31
2018-11-28 04:00:00,2018,11,28,4,30,0,0,0,5.5,-0.9,119.65
2018-11-28 05:00:00,2018,11,28,5,30,0,0,0,5.6000000000000005,-1.3,108.13
2018-11-28 06:00:00,2018,11,28,6,30,0,0,0,5.6000000000000005,-1.7000000000000002,97.01
2018-11-28 07:00:00,2018,11,28,7,30,25,22,50,5.800000000000002,-1.5,86.35000000000002
2018-11-28 08:00:00,2018,11,28,8,30,170,64,476,6.300000000000002,-0.7000000000000001,77.10000000000002
2018-11-28 09:00:00,2018,11,28,9,30,352,66,808,6.800000000000002,0.2,69.25
2018-11-28 10:00:00,2018,11,28,10,30,463,70,881,7.1000000000000005,0.9,63.51
2018-11-28 11:00:00,2018,11,28,11,30,518,72,907,7.2,1.6,60.54
2018-11-28 12:00:00,2018,11,28,12,30,466,108,732,7.2,2.2,60.74
2018-11-28 13:00:00,2018,11,28,13,30,450,69,873,7.1000000000000005,2.3000000000000003,64.1
2018-11-28 14:00:00,2018,11,28,14,30,283,88,573,6.7,2.0,70.13
2018-11-28 15:00:00,2018,11,28,15,30,143,43,488,6.1000000000000005,1.1,78.2
2018-11-28 16:00:00,2018,11,28,16,30,29,19,236,5.4,-0.2,87.56
2018-11-28 17:00:00,2018,11,28,17,30,0,0,0,5.1000000000000005,-1.2000000000000002,98.38
2018-11-28 18:00:00,2018,11,28,18,30,0,0,0,5.0,-1.5,109.57
2018-11-28 19:00:00,2018,11,28,19,30,0,0,0,4.9,-2.1,121.13
2018-11-28 20:00:00,2018,11,28,20,30,0,0,0,4.6000000000000005,-2.4000000000000004,132.79
2018-11-28 21:00:00,2018,11,28,21,30,0,0,0,4.3,-2.6,144.20000000000005
2018-11-28 22:00:00,2018,11,28,22,30,0,0,0,4.2,-2.7,154.57
2018-11-28 23:00:00,2018,11,28,23,30,0,0,0,4.1000000000000005,-2.8000000000000003,161.67000000000004
2018-11-29 00:00:00,2018,11,29,0,30,0,0,0,3.9,-2.9000000000000004,161.16
2018-11-29 01:00:00,2018,11,29,1,30,0,0,0,3.6,-3.0,153.48
2018-11-29 02:00:00,2018,11,29,2,30,0,0,0,3.5,-3.1,142.93
2018-11-29 03:00:00,2018,11,29,3,30,0,0,0,3.5,-3.1,131.47
2018-11-29 04:00:00,2018,11,29,4,30,0,0,0,3.5,-3.1,119.82
2018-11-29 05:00:00,2018,11,29,5,30,0,0,0,3.6,-2.9000000000000004,108.3
2018-11-29 06:00:00,2018,11,29,6,30,0,0,0,3.7,-2.6,97.18
2018-11-29 07:00:00,2018,11,29,7,30,27,22,81,4.0,-1.8,86.52
2018-11-29 08:00:00,2018,11,29,8,30,186,53,604,4.4,-0.6000000000000001,77.28
2018-11-29 09:00:00,2018,11,29,9,30,350,60,825,4.5,0.4,69.44
2018-11-29 10:00:00,2018,11,29,10,30,438,82,803,4.2,1.2000000000000002,63.7
2018-11-29 11:00:00,2018,11,29,11,30,514,69,910,3.9,2.1,60.71
2018-11-29 12:00:00,2018,11,29,12,30,508,68,905,3.7,3.1,60.9
2018-11-29 13:00:00,2018,11,29,13,30,443,65,869,3.5,3.5,64.23
2018-11-29 14:00:00,2018,11,29,14,30,328,60,794,3.0,3.4000000000000004,70.24
2018-11-29 15:00:00,2018,11,29,15,30,176,47,636,2.2,2.1,78.28
2018-11-29 16:00:00,2018,11,29,16,30,27,18,212,1.5,0.4,87.61
2018-11-29 17:00:00,2018,11,29,17,30,0,0,0,1.4,-0.30000000000000004,98.43
2018-11-29 18:00:00,2018,11,29,18,30,0,0,0,1.3,-0.30000000000000004,109.6
2018-11-29 19:00:00,2018,11,29,19,30,0,0,0,1.1,0.0,121.15
2018-11-29 20:00:00,2018,11,29,20,30,0,0,0,0.8,0.2,132.81
2018-11-29 21:00:00,2018,11,29,21,30,0,0,0,0.5,0.30000000000000004,144.23
2018-11-29 22:00:00,2018,11,29,22,30,0,0,0,0.30000000000000004,0.2,154.64
2018-11-29 23:00:00,2018,11,29,23,30,0,0,0,0.4,0.2,161.81
2018-11-30 00:00:00,2018,11,30,0,30,0,0,0,0.7000000000000001,0.30000000000000004,161.35
2018-11-30 01:00:00,2018,11,30,1,30,0,0,0,0.9,0.4,153.66
2018-11-30 02:00:00,2018,11,30,2,30,0,0,0,1.1,0.0,143.09
2018-11-30 03:00:00,2018,11,30,3,30,0,0,0,1.1,-0.4,131.63
2018-11-30 04:00:00,2018,11,30,4,30,0,0,0,1.1,-0.30000000000000004,119.98
2018-11-30 05:00:00,2018,11,30,5,30,0,0,0,1.2000000000000002,-0.30000000000000004,108.46
2018-11-30 06:00:00,2018,11,30,6,30,0,0,0,1.2000000000000002,-0.30000000000000004,97.35
2018-11-30 07:00:00,2018,11,30,7,30,30,20,165,1.5,0.8,86.69
2018-11-30 08:00:00,2018,11,30,8,30,45,45,0,1.9,2.9000000000000004,77.46000000000002
2018-11-30 09:00:00,2018,11,30,9,30,152,108,127,1.9,4.7,69.62
2018-11-30 10:00:00,2018,11,30,10,30,111,108,7,1.1,5.6000000000000005,63.88
2018-11-30 11:00:00,2018,11,30,11,30,83,83,0,0.7000000000000001,5.6000000000000005,60.89
2018-11-30 12:00:00,2018,11,30,12,30,154,121,68,1.2000000000000002,5.7,61.05
2018-11-30 13:00:00,2018,11,30,13,30,321,147,403,1.4,6.0,64.35
2018-11-30 14:00:00,2018,11,30,14,30,218,122,285,1.1,5.9,70.33
2018-11-30 15:00:00,2018,11,30,15,30,145,63,404,1.0,4.800000000000002,78.35000000000002
2018-11-30 16:00:00,2018,11,30,16,30,14,13,21,1.0,3.2,87.66
2018-11-30 17:00:00,2018,11,30,17,30,0,0,0,1.2000000000000002,2.3000000000000003,98.46
2018-11-30 18:00:00,2018,11,30,18,30,0,0,0,1.2000000000000002,2.2,109.63
2018-11-30 19:00:00,2018,11,30,19,30,0,0,0,1.3,1.3,121.17
2018-11-30 20:00:00,2018,11,30,20,30,0,0,0,1.3,0.9,132.83
2018-11-30 21:00:00,2018,11,30,21,30,0,0,0,1.3,0.7000000000000001,144.26
2018-11-30 22:00:00,2018,11,30,22,30,0,0,0,1.2000000000000002,0.6000000000000001,154.70000000000005
2018-11-30 23:00:00,2018,11,30,23,30,0,0,0,1.3,0.2,161.94
2018-12-01 00:00:00,2018,12,1,0,30,0,0,0,1.3,-0.2,161.53
2018-12-01 01:00:00,2018,12,1,1,30,0,0,0,1.4,-0.5,153.83
2018-12-01 02:00:00,2018,12,1,2,30,0,0,0,1.4,-0.6000000000000001,143.26
2018-12-01 03:00:00,2018,12,1,3,30,0,0,0,1.3,-0.7000000000000001,131.79
2018-12-01 04:00:00,2018,12,1,4,30,0,0,0,1.3,-0.6000000000000001,120.13
2018-12-01 05:00:00,2018,12,1,5,30,0,0,0,1.3,-0.5,108.62
2018-12-01 06:00:00,2018,12,1,6,30,0,0,0,1.3,0.0,97.52
2018-12-01 07:00:00,2018,12,1,7,30,6,5,12,1.5,1.2000000000000002,86.85000000000002
2018-12-01 08:00:00,2018,12,1,8,30,54,39,72,1.8,2.5,77.63
2018-12-01 09:00:00,2018,12,1,9,30,59,58,3,1.9,3.5,69.8
2018-12-01 10:00:00,2018,12,1,10,30,78,78,0,1.9,4.4,64.06
2018-12-01 11:00:00,2018,12,1,11,30,54,54,0,2.0,4.7,61.05
2018-12-01 12:00:00,2018,12,1,12,30,79,79,0,2.1,4.800000000000002,61.19
2018-12-01 13:00:00,2018,12,1,13,30,48,48,0,2.2,4.800000000000002,64.47
2018-12-01 14:00:00,2018,12,1,14,30,20,20,0,1.9,4.7,70.42
2018-12-01 15:00:00,2018,12,1,15,30,29,29,0,1.5,4.3,78.42
2018-12-01 16:00:00,2018,12,1,16,30,6,6,2,1.5,3.9,87.7
2018-12-01 17:00:00,2018,12,1,17,30,0,0,0,1.8,3.9,98.49
2018-12-01 18:00:00,2018,12,1,18,30,0,0,0,2.0,4.1000000000000005,109.64
2018-12-01 19:00:00,2018,12,1,19,30,0,0,0,2.4000000000000004,4.5,121.18
2018-12-01 20:00:00,2018,12,1,20,30,0,0,0,2.7,4.800000000000002,132.84
2018-12-01 21:00:00,2018,12,1,21,30,0,0,0,2.6,5.0,144.28
2018-12-01 22:00:00,2018,12,1,22,30,0,0,0,2.3000000000000003,5.2,154.75
2018-12-01 23:00:00,2018,12,1,23,30,0,0,0,1.9,5.4,162.06
2018-12-02 00:00:00,2018,12,2,0,30,0,0,0,2.0,5.800000000000002,161.70000000000005
2018-12-02 01:00:00,2018,12,2,1,30,0,0,0,2.4000000000000004,6.4,154.0
2018-12-02 02:00:00,2018,12,2,2,30,0,0,0,2.4000000000000004,7.1000000000000005,143.42000000000004
2018-12-02 03:00:00,2018,12,2,3,30,0,0,0,2.1,7.5,131.95
2018-12-02 04:00:00,2018,12,2,4,30,0,0,0,1.8,7.5,120.29
2018-12-02 05:00:00,2018,12,2,5,30,0,0,0,1.5,7.300000000000002,108.78
2018-12-02 06:00:00,2018,12,2,6,30,0,0,0,1.4,7.300000000000002,97.68
2018-12-02 07:00:00,2018,12,2,7,30,32,20,223,1.9,7.800000000000002,87.02
2018-12-02 08:00:00,2018,12,2,8,30,161,47,541,2.7,8.8,77.81
2018-12-02 09:00:00,2018,12,2,9,30,84,84,0,3.1,9.7,69.97
2018-12-02 10:00:00,2018,12,2,10,30,206,177,67,3.3000000000000003,10.8,64.23
2018-12-02 11:00:00,2018,12,2,11,30,134,133,2,3.3000000000000003,11.9,61.21
2018-12-02 12:00:00,2018,12,2,12,30,172,165,14,3.1,13.0,61.33
2018-12-02 13:00:00,2018,12,2,13,30,154,149,11,3.0,13.6,64.58
2018-12-02 14:00:00,2018,12,2,14,30,99,91,23,2.9000000000000004,13.6,70.51
2018-12-02 15:00:00,2018,12,2,15,30,157,55,513,1.9,12.6,78.48
2018-12-02 16:00:00,2018,12,2,16,30,22,17,120,1.2000000000000002,10.8,87.75
2018-12-02 17:00:00,2018,12,2,17,30,0,0,0,1.2000000000000002,9.9,98.51
2018-12-02 18:00:00,2018,12,2,18,30,0,0,0,1.3,9.9,109.65
2018-12-02 19:00:00,2018,12,2,19,30,0,0,0,1.5,10.0,121.19
2018-12-02 20:00:00,2018,12,2,20,30,0,0,0,1.6,10.1,132.85
2018-12-02 21:00:00,2018,12,2,21,30,0,0,0,1.7000000000000002,10.1,144.3
2018-12-02 22:00:00,2018,12,2,22,30,0,0,0,1.8,9.9,154.79
2018-12-02 23:00:00,2018,12,2,23,30,0,0,0,1.9,9.8,162.17000000000004
2018-12-03 00:00:00,2018,12,3,0,30,0,0,0,2.2,9.6,161.87
2018-12-03 01:00:00,2018,12,3,1,30,0,0,0,2.5,9.3,154.17000000000004
2018-12-03 02:00:00,2018,12,3,2,30,0,0,0,2.6,8.700000000000001,143.57
2018-12-03 03:00:00,2018,12,3,3,30,0,0,0,2.8000000000000003,8.1,132.1
2018-12-03 04:00:00,2018,12,3,4,30,0,0,0,2.8000000000000003,7.5,120.44
2018-12-03 05:00:00,2018,12,3,5,30,0,0,0,2.6,7.0,108.94
2018-12-03 06:00:00,2018,12,3,6,30,0,0,0,2.2,6.5,97.84
2018-12-03 07:00:00,2018,12,3,7,30,22,18,84,2.5,7.2,87.18
2018-12-03 08:00:00,2018,12,3,8,30,122,75,224,2.9000000000000004,9.0,77.98
2018-12-03 09:00:00,2018,12,3,9,30,256,108,435,3.1,10.7,70.14
2018-12-03 10:00:00,2018,12,3,10,30,440,61,877,3.6,11.9,64.39
2018-12-03 11:00:00,2018,12,3,11,30,496,64,902,3.9,12.5,61.36
2018-12-03 12:00:00,2018,12,3,12,30,487,71,871,3.8,12.8,61.46
2018-12-03 13:00:00,2018,12,3,13,30,430,64,855,3.5,12.8,64.68
2018-12-03 14:00:00,2018,12,3,14,30,318,58,782,2.8000000000000003,12.3,70.58
2018-12-03 15:00:00,2018,12,3,15,30,170,45,630,2.0,10.5,78.53
2018-12-03 16:00:00,2018,12,3,16,30,21,16,127,1.9,8.4,87.77
2018-12-03 17:00:00,2018,12,3,17,30,0,0,0,2.2,7.300000000000002,98.53
2018-12-03 18:00:00,2018,12,3,18,30,0,0,0,2.4000000000000004,6.9,109.66
2018-12-03 19:00:00,2018,12,3,19,30,0,0,0,2.2,5.5,121.19
2018-12-03 20:00:00,2018,12,3,20,30,0,0,0,2.1,4.800000000000002,132.85
2018-12-03 21:00:00,2018,12,3,21,30,0,0,0,2.1,4.1000000000000005,144.31
2018-12-03 22:00:00,2018,12,3,22,30,0,0,0,2.1,3.4000000000000004,154.83
2018-12-03 23:00:00,2018,12,3,23,30,0,0,0,2.1,2.9000000000000004,162.27
